time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.1000000000000014,-0.786867133002,-0.159801815984,14.9177523427,6.19452380517,0.121086986626,0.0,-1.34734676943,-0.419441342264,4.63670978792,-0.161300296306,0.00444801237019,0.0,440.34308349512366,439.60780783318205,440.0017182231394,439.6801009471897
2.1600000000000015,-0.870197613176,-0.186796502956,15.1984542211,6.18443076958,0.121736403515,0.0,-1.4303559856,-0.481320500796,4.71951206533,-0.187939770074,0.0212283796961,0.0,454.6630929227465,456.00557996994166,456.3527375435051,454.1939669019604
2.2200000000000015,-0.958349815595,-0.217565314961,15.4826422958,6.17271522206,0.122991945966,0.0,-1.50816429137,-0.545336052296,4.75308453881,-0.216812815695,0.0203134441054,0.0,441.2361178907421,441.16056119403027,441.7176941467079,439.291141766026
2.2800000000000016,-1.0510058859,-0.252223400515,15.7672693487,6.16024159615,0.124400688098,0.0,-1.58050852877,-0.611003924206,4.73434594906,-0.19430428264,0.0291576916832,0.0,423.4038940903887,424.164309021678,424.2037410395629,426.0872311653709
2.3400000000000016,-1.14851865497,-0.29151343657,16.054583561,6.14854667709,0.125835905096,0.0,-1.67004098956,-0.699794230344,4.84205719788,-0.196164178172,0.010566547392,0.0,465.92441619628005,464.46851526060016,465.31826239597524,465.13738745129075
2.4000000000000017,-1.25111544787,-0.3360311504,16.3458251861,6.13679251741,0.126167324435,0.0,-1.74990351498,-0.78516732498,4.86563711822,-0.195385538938,-0.00719026490889,0.0,441.3669102759898,439.89869080265925,439.93680965982344,439.9633723370147
2.4600000000000017,-1.3583449369,-0.38569054375,16.6371377249,6.12466238764,0.12574908282,0.0,-1.82441046001,-0.871143553261,4.84462121626,-0.221303287512,-0.00653511500273,0.0,426.8654092392382,426.921429887024,427.0253250063821,424.7653191963225
2.520000000000002,-1.47064556553,-0.441481984058,16.9318492066,6.11098699626,0.125160959937,0.0,-1.91883694329,-0.989890335973,4.97814058456,-0.246364122934,-0.0173020275696,0.0,476.3705330181024,475.5465210422634,476.6071755558876,474.6388770610998
2.580000000000002,-1.58823342517,-0.504186987612,17.2316160414,6.09669132238,0.123977765651,0.0,-2.00065841091,-1.10156762832,5.01356174608,-0.225656899875,-0.0250563048887,0.0,448.176354220033,447.54559188066344,446.01229517389817,447.6437260229959
2.640000000000002,-1.71075057241,-0.573909884132,17.5337369443,6.08299534197,0.123000182867,0.0,-2.0831321402,-1.22373993533,5.05655072473,-0.234063211987,-0.00286955297669,0.0,450.1124774086065,451.90476434020627,451.15571049479536,450.42524720958255
